subject,class_idx,class_name,epoch,critic_loss,generator_loss
8,0,Left Hand,165,-83.70915222167969,107.65188980102539
8,0,Left Hand,166,-83.72885513305664,109.70552444458008
8,0,Left Hand,167,-83.64191818237305,111.80868530273438
8,0,Left Hand,168,-83.50639724731445,113.70658111572266
8,0,Left Hand,169,-83.45200729370117,115.40185165405273
8,0,Left Hand,170,-83.50818634033203,117.24310302734375
8,0,Left Hand,171,-83.5654182434082,119.04768371582031
8,0,Left Hand,172,-83.57739639282227,120.9235954284668
8,0,Left Hand,173,-83.6822509765625,122.62260818481445
8,0,Left Hand,174,-83.77297592163086,124.5651969909668
8,0,Left Hand,175,-83.75518798828125,126.78848648071289
8,0,Left Hand,176,-83.7559928894043,128.7313003540039
8,0,Left Hand,177,-83.80162048339844,130.5768280029297
8,0,Left Hand,178,-83.85305786132812,132.26795196533203
8,0,Left Hand,179,-83.83126449584961,134.36629486083984
8,0,Left Hand,180,-83.79494094848633,136.5890350341797
8,0,Left Hand,181,-83.83061981201172,138.57067108154297
8,0,Left Hand,182,-83.88612365722656,140.39090728759766
8,0,Left Hand,183,-83.90063095092773,142.35277557373047
8,0,Left Hand,184,-83.89615631103516,144.34249877929688
8,0,Left Hand,185,-83.86445617675781,146.5115737915039
8,0,Left Hand,186,-83.85105895996094,148.2878875732422
8,0,Left Hand,187,-83.8770637512207,149.97447204589844
8,0,Left Hand,188,-83.90708923339844,151.89144897460938
8,0,Left Hand,189,-83.93254852294922,153.65777587890625
8,0,Left Hand,190,-83.92572021484375,155.3874282836914
8,0,Left Hand,191,-83.89276885986328,157.35951232910156
8,0,Left Hand,192,-83.89393997192383,159.4282684326172
8,0,Left Hand,193,-83.89638900756836,161.2496795654297
8,0,Left Hand,194,-83.95310974121094,162.67938232421875
8,0,Left Hand,195,-84.08492660522461,164.32384490966797
8,0,Left Hand,196,-84.17609786987305,166.2547607421875
8,0,Left Hand,197,-84.09170532226562,167.83423614501953
8,0,Left Hand,198,-84.05264663696289,169.62252807617188
8,0,Left Hand,199,-84.05484771728516,171.169921875
8,0,Left Hand,200,-84.04193878173828,172.64459228515625
8,0,Left Hand,201,-84.06132507324219,174.5872344970703
8,0,Left Hand,202,-84.15407943725586,176.4456024169922
8,0,Left Hand,203,-84.26264190673828,178.12804412841797
8,0,Left Hand,204,-84.34263229370117,180.1198959350586
8,0,Left Hand,205,-84.35488891601562,182.03453063964844
8,0,Left Hand,206,-84.30976486206055,183.7023162841797
8,0,Left Hand,207,-84.23657608032227,185.48685455322266
8,0,Left Hand,208,-84.12713623046875,187.01730346679688
8,0,Left Hand,209,-84.03822326660156,188.44192504882812
8,0,Left Hand,210,-84.00166320800781,189.8383331298828
8,0,Left Hand,211,-83.98922348022461,191.56028747558594
8,0,Left Hand,212,-84.0330924987793,193.31495666503906
8,0,Left Hand,213,-84.07600784301758,195.27567291259766
8,0,Left Hand,214,-84.13709259033203,197.2019500732422
8,0,Left Hand,215,-84.17175674438477,198.8755340576172
8,0,Left Hand,216,-84.1639175415039,200.62419891357422
8,0,Left Hand,217,-84.18120956420898,202.30931854248047
8,0,Left Hand,218,-84.18361282348633,203.9662857055664
8,0,Left Hand,219,-84.15765380859375,205.81827545166016
8,0,Left Hand,220,-84.1573371887207,207.66323852539062
8,0,Left Hand,221,-84.18207931518555,209.64847564697266
8,0,Left Hand,222,-84.17424011230469,211.50434112548828
8,0,Left Hand,223,-84.11042022705078,213.23416900634766
8,0,Left Hand,224,-84.05068969726562,215.0115509033203
8,0,Left Hand,225,-84.03092956542969,216.52777099609375
8,0,Left Hand,226,-84.0374641418457,218.23757934570312
8,0,Left Hand,227,-84.02328491210938,219.92449951171875
8,0,Left Hand,228,-83.9427604675293,221.5193328857422
8,0,Left Hand,229,-83.86788558959961,223.29109954833984
8,0,Left Hand,230,-83.84538269042969,224.94591522216797
8,0,Left Hand,231,-83.84548568725586,226.7646484375
8,0,Left Hand,232,-83.84613800048828,228.63184356689453
8,0,Left Hand,233,-83.92685317993164,230.75511932373047
8,0,Left Hand,234,-84.00736618041992,232.7040023803711
8,0,Left Hand,235,-84.11556243896484,234.36176300048828
8,0,Left Hand,236,-84.21130752563477,236.16615295410156
8,0,Left Hand,237,-84.2118148803711,237.75760650634766
8,0,Left Hand,238,-84.11299514770508,239.43709564208984
8,0,Left Hand,239,-84.06805038452148,240.90441131591797
8,0,Left Hand,240,-84.0556640625,242.54077911376953
8,0,Left Hand,241,-84.05347442626953,244.06405639648438
8,0,Left Hand,242,-84.05755996704102,245.54696655273438
8,0,Left Hand,243,-84.03353881835938,247.12519073486328
8,0,Left Hand,244,-83.97378540039062,248.75717163085938
8,0,Left Hand,245,-83.91666412353516,250.37635803222656
8,0,Left Hand,246,-83.922607421875,252.32366943359375
8,0,Left Hand,247,-83.99289321899414,254.04236602783203
8,0,Left Hand,248,-84.04610824584961,256.00233459472656
8,0,Left Hand,249,-84.00084686279297,257.7161560058594
8,0,Left Hand,250,-83.9470100402832,259.2890930175781
8,0,Left Hand,251,-83.87475967407227,260.81329345703125
8,0,Left Hand,252,-83.80069732666016,262.3135528564453
8,0,Left Hand,253,-83.73846435546875,263.7457580566406
8,0,Left Hand,254,-83.72859954833984,265.4238586425781
8,0,Left Hand,255,-83.7489128112793,267.2586669921875
8,0,Left Hand,256,-83.75055313110352,269.0680236816406
8,0,Left Hand,257,-83.73517608642578,270.84751892089844
8,0,Left Hand,258,-83.747314453125,272.5011291503906
8,0,Left Hand,259,-83.763427734375,274.0747528076172
8,0,Left Hand,260,-83.7310905456543,275.4128723144531
8,0,Left Hand,261,-83.71673202514648,276.73455810546875
8,0,Left Hand,262,-83.68193054199219,278.41554260253906
8,0,Left Hand,263,-83.67840576171875,280.1436767578125
8,0,Left Hand,264,-83.64263916015625,282.095458984375
8,0,Left Hand,265,-83.63125991821289,283.6882629394531
8,0,Left Hand,266,-83.63726043701172,285.52439880371094
8,0,Left Hand,267,-83.6217155456543,287.1411437988281
8,0,Left Hand,268,-83.58784103393555,288.7983093261719
8,0,Left Hand,269,-83.53718566894531,290.35723876953125
8,0,Left Hand,270,-83.44664764404297,291.7733612060547
8,0,Left Hand,271,-83.37105178833008,293.22528076171875
8,0,Left Hand,272,-83.30679321289062,294.62123107910156
8,0,Left Hand,273,-83.22480010986328,296.1916961669922
8,0,Left Hand,274,-83.15670013427734,297.62449645996094
8,0,Left Hand,275,-83.12796401977539,298.8734436035156
8,0,Left Hand,276,-83.13663482666016,300.64093017578125
8,0,Left Hand,277,-83.16066360473633,302.14337158203125
8,0,Left Hand,278,-83.16117858886719,303.7724914550781
8,0,Left Hand,279,-83.13835144042969,305.43975830078125
8,0,Left Hand,280,-83.07871627807617,307.0485534667969
8,0,Left Hand,281,-83.00705337524414,308.6015319824219
8,0,Left Hand,282,-82.92964935302734,310.0065155029297
8,0,Left Hand,283,-82.8699722290039,311.2730255126953
8,0,Left Hand,284,-82.83261108398438,312.651123046875
8,0,Left Hand,285,-82.78685760498047,313.9731903076172
8,0,Left Hand,286,-82.75811386108398,315.1592102050781
8,0,Left Hand,287,-82.7487564086914,316.595458984375
8,0,Left Hand,288,-82.7375259399414,318.00970458984375
8,0,Left Hand,289,-82.66508483886719,319.3231201171875
8,0,Left Hand,290,-82.56822204589844,320.73150634765625
8,0,Left Hand,291,-82.51897048950195,321.814208984375
8,0,Left Hand,292,-82.50051498413086,322.9485626220703
8,0,Left Hand,293,-82.48765563964844,324.01051330566406
8,0,Left Hand,294,-82.45232772827148,325.1621398925781
8,0,Left Hand,295,-82.37759399414062,326.1504211425781
8,0,Left Hand,296,-82.33058166503906,327.1728515625
8,0,Left Hand,297,-82.32821655273438,327.9863739013672
8,0,Left Hand,298,-82.30609130859375,329.13514709472656
8,0,Left Hand,299,-82.23569869995117,330.20013427734375
8,0,Left Hand,300,-82.16125869750977,331.29554748535156
8,1,Right Hand,1,-4.407840251922607,0.7328815460205078
8,1,Right Hand,2,-41.27883815765381,-1.4186162948608398
8,1,Right Hand,3,-103.71883010864258,-16.95419216156006
8,1,Right Hand,4,-166.67478942871094,-52.10617256164551
8,1,Right Hand,5,-212.04701232910156,-101.69923400878906
8,1,Right Hand,6,-235.88180541992188,-153.54681396484375
8,1,Right Hand,7,-243.6305160522461,-199.10659790039062
8,1,Right Hand,8,-242.3547134399414,-235.32568359375
8,1,Right Hand,9,-234.9277801513672,-260.4996871948242
8,1,Right Hand,10,-226.23255920410156,-278.8937530517578
8,1,Right Hand,11,-216.9561767578125,-291.4339141845703
8,1,Right Hand,12,-207.5666275024414,-299.2759246826172
8,1,Right Hand,13,-198.3897247314453,-303.1227264404297
8,1,Right Hand,14,-189.63490295410156,-304.10707092285156
8,1,Right Hand,15,-181.62793731689453,-303.46888732910156
8,1,Right Hand,16,-174.10089874267578,-301.0393829345703
8,1,Right Hand,17,-166.89971160888672,-295.6917266845703
8,1,Right Hand,18,-160.0135726928711,-289.4089813232422
8,1,Right Hand,19,-153.84527587890625,-284.8520050048828
8,1,Right Hand,20,-148.07849884033203,-280.11322021484375
8,1,Right Hand,21,-142.38818359375,-274.94224548339844
8,1,Right Hand,22,-136.9655532836914,-269.07411193847656
8,1,Right Hand,23,-131.96028900146484,-263.8861846923828
8,1,Right Hand,24,-127.30624771118164,-257.1759796142578
8,1,Right Hand,25,-122.97748947143555,-251.50628662109375
8,1,Right Hand,26,-118.9220962524414,-245.28174591064453
8,1,Right Hand,27,-115.12356567382812,-240.53560638427734
8,1,Right Hand,28,-111.57889938354492,-234.81134033203125
8,1,Right Hand,29,-108.3817024230957,-229.15017700195312
8,1,Right Hand,30,-105.37765121459961,-223.21598052978516
8,1,Right Hand,31,-102.54818725585938,-219.15017700195312
8,1,Right Hand,32,-99.94035720825195,-213.74402618408203
8,1,Right Hand,33,-97.49813079833984,-209.2784881591797
8,1,Right Hand,34,-95.27401351928711,-204.3326187133789
8,1,Right Hand,35,-93.21435928344727,-200.025146484375
8,1,Right Hand,36,-91.31470108032227,-195.83136749267578
8,1,Right Hand,37,-89.53311157226562,-192.56686401367188
8,1,Right Hand,38,-87.79849243164062,-189.22979736328125
8,1,Right Hand,39,-86.19839859008789,-186.03693389892578
8,1,Right Hand,40,-84.68162536621094,-182.35762786865234
8,1,Right Hand,41,-83.2767105102539,-178.66156005859375
8,1,Right Hand,42,-82.03285598754883,-174.35881805419922
8,1,Right Hand,43,-80.95820617675781,-170.9159164428711
8,1,Right Hand,44,-79.92982864379883,-167.29281616210938
8,1,Right Hand,45,-78.95969772338867,-163.9056167602539
8,1,Right Hand,46,-77.99546813964844,-160.572509765625
8,1,Right Hand,47,-77.12581253051758,-157.56311798095703
8,1,Right Hand,48,-76.34344863891602,-154.3185577392578
8,1,Right Hand,49,-75.61620330810547,-151.17874908447266
8,1,Right Hand,50,-74.9478645324707,-147.69566345214844
8,1,Right Hand,51,-74.3376693725586,-145.27130889892578
8,1,Right Hand,52,-73.7844123840332,-141.58036041259766
8,1,Right Hand,53,-73.28533935546875,-138.3650360107422
8,1,Right Hand,54,-72.80024719238281,-135.44451904296875
8,1,Right Hand,55,-72.28263092041016,-132.51155853271484
8,1,Right Hand,56,-71.78801345825195,-129.64849090576172
8,1,Right Hand,57,-71.30664443969727,-126.5316047668457
8,1,Right Hand,58,-70.94876480102539,-123.55728149414062
8,1,Right Hand,59,-70.65279769897461,-120.45562744140625
8,1,Right Hand,60,-70.23894500732422,-117.90863800048828
8,1,Right Hand,61,-69.80701446533203,-114.82201385498047
8,1,Right Hand,62,-69.30774307250977,-112.13853073120117
8,1,Right Hand,63,-68.79869842529297,-109.61347579956055
8,1,Right Hand,64,-68.3659782409668,-107.90476989746094
8,1,Right Hand,65,-68.04339981079102,-106.20930099487305
8,1,Right Hand,66,-67.77741241455078,-104.50624465942383
8,1,Right Hand,67,-67.52228927612305,-102.04770278930664
8,1,Right Hand,68,-67.1931037902832,-99.45232391357422
8,1,Right Hand,69,-66.84960556030273,-97.19742965698242
8,1,Right Hand,70,-66.64154052734375,-95.32478332519531
8,1,Right Hand,71,-66.58058547973633,-92.9398307800293
8,1,Right Hand,72,-66.5576171875,-90.32181930541992
8,1,Right Hand,73,-66.41314315795898,-87.2557144165039
8,1,Right Hand,74,-66.08062362670898,-84.62667083740234
8,1,Right Hand,75,-65.6893424987793,-82.84928131103516
8,1,Right Hand,76,-65.38173294067383,-81.00333786010742
8,1,Right Hand,77,-65.1268310546875,-79.64288711547852
8,1,Right Hand,78,-64.89840698242188,-78.07672119140625
8,1,Right Hand,79,-64.72885513305664,-75.78329467773438
8,1,Right Hand,80,-64.57187271118164,-73.38589477539062
8,1,Right Hand,81,-64.48958969116211,-71.4607048034668
8,1,Right Hand,82,-64.45119094848633,-68.99540710449219
8,1,Right Hand,83,-64.39543914794922,-66.67996597290039
8,1,Right Hand,84,-64.35272216796875,-63.96409797668457
8,1,Right Hand,85,-64.18492889404297,-61.5787239074707
8,1,Right Hand,86,-63.95930290222168,-60.1100959777832
8,1,Right Hand,87,-63.8590145111084,-58.621456146240234
8,1,Right Hand,88,-63.96945381164551,-56.72985649108887
8,1,Right Hand,89,-64.07211303710938,-54.64155960083008
8,1,Right Hand,90,-64.09966659545898,-52.45273780822754
8,1,Right Hand,91,-64.01058197021484,-50.30929374694824
8,1,Right Hand,92,-63.78248405456543,-48.92952919006348
8,1,Right Hand,93,-63.61928749084473,-48.01882743835449
8,1,Right Hand,94,-63.52239799499512,-46.9249382019043
8,1,Right Hand,95,-63.354835510253906,-45.07054138183594
8,1,Right Hand,96,-63.20828437805176,-43.5495662689209
8,1,Right Hand,97,-63.12092399597168,-41.98891639709473
8,1,Right Hand,98,-63.03183555603027,-40.500144958496094
8,1,Right Hand,99,-62.98684883117676,-39.12711524963379
8,1,Right Hand,100,-63.0576057434082,-37.023447036743164
8,1,Right Hand,101,-63.15989112854004,-35.08915710449219
8,1,Right Hand,102,-63.18954086303711,-32.722999572753906
8,1,Right Hand,103,-63.10292053222656,-31.128707885742188
8,1,Right Hand,104,-63.064260482788086,-29.397236824035645
8,1,Right Hand,105,-63.16760444641113,-27.658289909362793
8,1,Right Hand,106,-63.26856231689453,-25.273513793945312
8,1,Right Hand,107,-63.252248764038086,-23.361882209777832
8,1,Right Hand,108,-63.15043640136719,-21.853754997253418
8,1,Right Hand,109,-63.012577056884766,-20.354376792907715
8,1,Right Hand,110,-62.88117027282715,-19.04543113708496
8,1,Right Hand,111,-62.870262145996094,-18.057823181152344
8,1,Right Hand,112,-62.95845413208008,-16.114556789398193
8,1,Right Hand,113,-63.023529052734375,-14.238043785095215
8,1,Right Hand,114,-62.93424415588379,-12.72309684753418
8,1,Right Hand,115,-62.79495620727539,-11.360854148864746
8,1,Right Hand,116,-62.71257400512695,-9.990372657775879
8,1,Right Hand,117,-62.737592697143555,-8.688108444213867
8,1,Right Hand,118,-62.83904838562012,-7.108831882476807
8,1,Right Hand,119,-62.86016845703125,-5.71450138092041
8,1,Right Hand,120,-62.83022117614746,-4.233798980712891
8,1,Right Hand,121,-62.79786491394043,-2.7867558002471924
8,1,Right Hand,122,-62.76393699645996,-1.3023204803466797
8,1,Right Hand,123,-62.74592399597168,0.4148787558078766
8,1,Right Hand,124,-62.763662338256836,1.6824524998664856
8,1,Right Hand,125,-62.7008171081543,3.0824151039123535
8,1,Right Hand,126,-62.686323165893555,4.290674209594727
8,1,Right Hand,127,-62.73113250732422,5.648620128631592
8,1,Right Hand,128,-62.762672424316406,7.330950736999512
8,1,Right Hand,129,-62.75638961791992,9.04984188079834
8,1,Right Hand,130,-62.71836471557617,10.400558471679688
8,1,Right Hand,131,-62.73045349121094,11.882158756256104
8,1,Right Hand,132,-62.820926666259766,13.165380477905273
8,1,Right Hand,133,-62.90372085571289,14.771526336669922
8,1,Right Hand,134,-62.93367958068848,16.17808961868286
8,1,Right Hand,135,-62.965309143066406,17.4957275390625
8,1,Right Hand,136,-62.95309829711914,18.858777046203613
8,1,Right Hand,137,-62.94595718383789,20.0864896774292
8,1,Right Hand,138,-62.94186019897461,21.481443405151367
8,1,Right Hand,139,-62.931861877441406,22.802454948425293
8,1,Right Hand,140,-62.89040184020996,24.042414665222168
8,1,Right Hand,141,-62.85846138000488,25.301363945007324
8,1,Right Hand,142,-62.874935150146484,26.4587984085083
8,1,Right Hand,143,-62.907936096191406,27.663256645202637
8,1,Right Hand,144,-62.935020446777344,28.572672843933105
8,1,Right Hand,145,-62.92624092102051,29.715550422668457
8,1,Right Hand,146,-62.93403244018555,30.975329399108887
8,1,Right Hand,147,-63.01530075073242,32.02667045593262
8,1,Right Hand,148,-63.129539489746094,33.31466484069824
8,1,Right Hand,149,-63.28070831298828,34.91691207885742
8,1,Right Hand,150,-63.36176300048828,36.56154441833496
8,1,Right Hand,151,-63.44784736633301,37.97582244873047
8,1,Right Hand,152,-63.512617111206055,39.552146911621094
8,1,Right Hand,153,-63.529788970947266,40.976959228515625
8,1,Right Hand,154,-63.52645683288574,42.29315948486328
8,1,Right Hand,155,-63.456363677978516,43.57382774353027
8,1,Right Hand,156,-63.29065704345703,44.63801193237305
8,1,Right Hand,157,-63.19477844238281,45.632131576538086
8,1,Right Hand,158,-63.17831230163574,46.639095306396484
8,1,Right Hand,159,-63.19174385070801,47.394914627075195
8,1,Right Hand,160,-63.29084396362305,48.88689422607422
8,1,Right Hand,161,-63.42083930969238,50.39068794250488
8,1,Right Hand,162,-63.52992820739746,51.97613716125488
8,1,Right Hand,163,-63.646711349487305,53.70784950256348
8,1,Right Hand,164,-63.76295471191406,55.50673484802246
8,1,Right Hand,165,-63.84419631958008,56.988962173461914
8,1,Right Hand,166,-63.86052703857422,58.47806930541992
8,1,Right Hand,167,-63.873491287231445,59.99524116516113
8,1,Right Hand,168,-63.92676544189453,61.48297882080078
8,1,Right Hand,169,-64.02029800415039,62.66049766540527
8,1,Right Hand,170,-64.06433486938477,63.88220977783203
8,1,Right Hand,171,-64.09229278564453,65.23318862915039
8,1,Right Hand,172,-64.14315032958984,66.44871520996094
8,1,Right Hand,173,-64.20760345458984,67.58904647827148
