loss,accuracy,val_loss,val_accuracy,lr
18.658735275268555,0.27391305565834045,16.28925895690918,0.27586206793785095,1e-04
16.809537887573242,0.4956521689891815,16.270872116088867,0.24137930572032928,1e-04
16.057693481445312,0.6217391490936279,16.2415771484375,0.22413793206214905,1e-04
15.598739624023438,0.730434775352478,16.27117156982422,0.24137930572032928,1e-04
15.295888900756836,0.7956521511077881,16.34294319152832,0.22413793206214905,1e-04
15.317342758178711,0.7782608866691589,16.37993812561035,0.22413793206214905,1e-04
15.034659385681152,0.8478260636329651,16.45960807800293,0.24137930572032928,1e-04
14.824109077453613,0.8913043737411499,16.324993133544922,0.24137930572032928,1e-04
14.611602783203125,0.9304347634315491,16.287616729736328,0.24137930572032928,1e-04
14.554180145263672,0.9217391014099121,16.20342254638672,0.24137930572032928,1e-04
14.506498336791992,0.9130434989929199,16.42251968383789,0.24137930572032928,1e-04
14.32711410522461,0.939130425453186,16.007915496826172,0.24137930572032928,1e-04
14.212929725646973,0.9739130139350891,16.342121124267578,0.24137930572032928,1e-04
14.170580863952637,0.9521738886833191,16.198894500732422,0.24137930572032928,1e-04
13.991888046264648,0.969565212726593,16.38486671447754,0.24137930572032928,1e-04
13.905030250549316,0.9652174115180969,16.415695190429688,0.24137930572032928,1e-04
13.811100006103516,0.969565212726593,16.26555824279785,0.24137930572032928,1e-04
13.682486534118652,0.991304337978363,16.404624938964844,0.24137930572032928,1e-04
13.580015182495117,0.9869565367698669,16.31734848022461,0.24137930572032928,1e-04
13.501173973083496,0.9826086759567261,16.04871940612793,0.24137930572032928,5e-05
13.441231727600098,0.9869565367698669,16.479887008666992,0.24137930572032928,5e-05
13.40446662902832,0.9869565367698669,16.278913497924805,0.24137930572032928,5e-05
13.330296516418457,0.9956521987915039,16.118511199951172,0.24137930572032928,5e-05
13.285661697387695,0.9869565367698669,16.15764045715332,0.24137930572032928,5e-05
13.216361999511719,1.0,16.10112190246582,0.24137930572032928,5e-05
13.158204078674316,0.9956521987915039,16.11518096923828,0.24137930572032928,5e-05
13.110379219055176,1.0,16.080440521240234,0.24137930572032928,2.5e-05
