subject,class_idx,class_name,epoch,critic_loss,generator_loss
9,0,Left Hand,253,-73.4585075378418,234.39004516601562
9,0,Left Hand,254,-73.50072860717773,236.1072006225586
9,0,Left Hand,255,-73.47550582885742,237.53990936279297
9,0,Left Hand,256,-73.38955307006836,238.97667694091797
9,0,Left Hand,257,-73.31419372558594,240.21996307373047
9,0,Left Hand,258,-73.29655838012695,241.4870376586914
9,0,Left Hand,259,-73.2590560913086,242.8360366821289
9,0,Left Hand,260,-73.22582244873047,244.46632385253906
9,0,Left Hand,261,-73.23919296264648,245.67628479003906
9,0,Left Hand,262,-73.22014617919922,246.9168701171875
9,0,Left Hand,263,-73.200439453125,248.3557357788086
9,0,Left Hand,264,-73.17176818847656,249.75292205810547
9,0,Left Hand,265,-73.12403869628906,250.98353576660156
9,0,Left Hand,266,-73.11344909667969,251.98416900634766
9,0,Left Hand,267,-73.08806991577148,253.13220977783203
9,0,Left Hand,268,-73.01397323608398,254.46306610107422
9,0,Left Hand,269,-72.96186828613281,255.78005981445312
9,0,Left Hand,270,-72.93506622314453,257.01133728027344
9,0,Left Hand,271,-72.87650680541992,258.21568298339844
9,0,Left Hand,272,-72.79587173461914,259.3592071533203
9,0,Left Hand,273,-72.71136093139648,260.54991149902344
9,0,Left Hand,274,-72.65826797485352,261.8056640625
9,0,Left Hand,275,-72.6602897644043,262.9528045654297
9,0,Left Hand,276,-72.62019348144531,264.19871520996094
9,0,Left Hand,277,-72.54629516601562,265.37689208984375
9,0,Left Hand,278,-72.49099349975586,266.6446990966797
9,0,Left Hand,279,-72.4588851928711,267.7053985595703
9,0,Left Hand,280,-72.45388793945312,268.54559326171875
9,0,Left Hand,281,-72.44961547851562,269.5462646484375
9,0,Left Hand,282,-72.43869018554688,270.58140563964844
9,0,Left Hand,283,-72.39049911499023,271.8044891357422
9,0,Left Hand,284,-72.30796813964844,272.8773498535156
9,0,Left Hand,285,-72.23610305786133,273.88323974609375
9,0,Left Hand,286,-72.21780014038086,274.8284606933594
9,0,Left Hand,287,-72.21652221679688,275.90379333496094
9,0,Left Hand,288,-72.15634155273438,277.0033264160156
9,0,Left Hand,289,-72.06936645507812,277.7853698730469
9,0,Left Hand,290,-72.00062942504883,278.7247772216797
9,0,Left Hand,291,-71.96086120605469,279.49420166015625
9,0,Left Hand,292,-71.90591430664062,280.5640106201172
9,0,Left Hand,293,-71.81214904785156,281.48292541503906
9,0,Left Hand,294,-71.76071166992188,282.6060485839844
9,0,Left Hand,295,-71.74835968017578,283.6304168701172
9,0,Left Hand,296,-71.69010543823242,284.65684509277344
9,0,Left Hand,297,-71.60192108154297,285.67384338378906
9,0,Left Hand,298,-71.55695724487305,286.35289001464844
9,0,Left Hand,299,-71.50015258789062,287.1720428466797
9,0,Left Hand,300,-71.46303939819336,287.9178924560547
9,1,Right Hand,1,-4.736557722091675,0.6957693099975586
9,1,Right Hand,2,-44.22262096405029,-1.5790489539504051
9,1,Right Hand,3,-113.89591598510742,-18.036153316497803
9,1,Right Hand,4,-188.13363647460938,-56.42390251159668
9,1,Right Hand,5,-243.5575714111328,-111.9063491821289
9,1,Right Hand,6,-275.6495056152344,-171.47254180908203
9,1,Right Hand,7,-289.11988830566406,-225.43441009521484
9,1,Right Hand,8,-289.6863098144531,-268.5359191894531
9,1,Right Hand,9,-283.919189453125,-301.2320861816406
9,1,Right Hand,10,-274.32798767089844,-324.1307067871094
9,1,Right Hand,11,-263.2851257324219,-339.28810119628906
9,1,Right Hand,12,-252.01058197021484,-349.04652404785156
9,1,Right Hand,13,-241.3289031982422,-355.8951873779297
9,1,Right Hand,14,-231.35404205322266,-360.60797119140625
9,1,Right Hand,15,-221.8392562866211,-362.24900817871094
9,1,Right Hand,16,-212.72018432617188,-360.97361755371094
9,1,Right Hand,17,-204.05419158935547,-357.853759765625
9,1,Right Hand,18,-195.98587799072266,-354.3879852294922
9,1,Right Hand,19,-188.50502014160156,-349.7508850097656
9,1,Right Hand,20,-181.37242889404297,-344.60072326660156
9,1,Right Hand,21,-174.64390563964844,-339.3373107910156
9,1,Right Hand,22,-168.22489166259766,-332.7007293701172
9,1,Right Hand,23,-162.17803192138672,-327.0014953613281
9,1,Right Hand,24,-156.54582977294922,-321.0443878173828
9,1,Right Hand,25,-151.27587890625,-313.54478454589844
9,1,Right Hand,26,-146.3948516845703,-307.3844451904297
9,1,Right Hand,27,-141.8512725830078,-301.57118225097656
9,1,Right Hand,28,-137.62039184570312,-296.0259552001953
9,1,Right Hand,29,-133.60910034179688,-290.39076232910156
9,1,Right Hand,30,-129.8301010131836,-285.1682434082031
9,1,Right Hand,31,-126.29832077026367,-280.0938720703125
9,1,Right Hand,32,-123.03894805908203,-274.4943389892578
9,1,Right Hand,33,-119.91661071777344,-268.5316162109375
9,1,Right Hand,34,-117.06367874145508,-263.4455871582031
9,1,Right Hand,35,-114.33765029907227,-258.1317443847656
9,1,Right Hand,36,-111.68245315551758,-253.30229949951172
9,1,Right Hand,37,-109.12273406982422,-249.53736114501953
9,1,Right Hand,38,-106.64164733886719,-245.0289764404297
9,1,Right Hand,39,-104.29372024536133,-240.8186492919922
9,1,Right Hand,40,-102.07973861694336,-236.6756820678711
9,1,Right Hand,41,-100.01936340332031,-231.5209197998047
9,1,Right Hand,42,-98.12407684326172,-228.14352416992188
9,1,Right Hand,43,-96.35696792602539,-222.82671356201172
9,1,Right Hand,44,-94.65953063964844,-218.62355041503906
9,1,Right Hand,45,-93.05175399780273,-214.37728118896484
9,1,Right Hand,46,-91.54096603393555,-210.64439392089844
9,1,Right Hand,47,-90.07002639770508,-206.01618194580078
9,1,Right Hand,48,-88.67525100708008,-202.6424789428711
9,1,Right Hand,49,-87.23072052001953,-199.03250122070312
9,1,Right Hand,50,-85.81085586547852,-196.37696838378906
9,1,Right Hand,51,-84.49079513549805,-193.33130645751953
9,1,Right Hand,52,-83.31501388549805,-189.87657165527344
9,1,Right Hand,53,-82.31965255737305,-185.98038482666016
9,1,Right Hand,54,-81.49687576293945,-182.20655822753906
9,1,Right Hand,55,-80.69647216796875,-177.9668731689453
9,1,Right Hand,56,-79.82885360717773,-174.4045181274414
9,1,Right Hand,57,-78.7909927368164,-171.5540771484375
9,1,Right Hand,58,-77.78121948242188,-169.55393981933594
9,1,Right Hand,59,-76.91458129882812,-166.3461456298828
9,1,Right Hand,60,-76.14305877685547,-163.54000091552734
9,1,Right Hand,61,-75.47392272949219,-159.68031311035156
9,1,Right Hand,62,-74.78836441040039,-156.55020141601562
9,1,Right Hand,63,-74.0082893371582,-153.03710174560547
9,1,Right Hand,64,-73.18496322631836,-150.30613708496094
9,1,Right Hand,65,-72.45419311523438,-148.10589599609375
9,1,Right Hand,66,-71.88674545288086,-145.85639190673828
9,1,Right Hand,67,-71.45177459716797,-142.9193344116211
9,1,Right Hand,68,-71.03848266601562,-140.29498291015625
9,1,Right Hand,69,-70.58338928222656,-136.6514892578125
9,1,Right Hand,70,-70.08927154541016,-134.11399841308594
9,1,Right Hand,71,-69.45138549804688,-131.17504119873047
9,1,Right Hand,72,-68.88449478149414,-128.93758392333984
9,1,Right Hand,73,-68.55031204223633,-127.18399810791016
9,1,Right Hand,74,-68.32425308227539,-123.98213195800781
9,1,Right Hand,75,-68.1253547668457,-120.64846420288086
9,1,Right Hand,76,-67.88489532470703,-117.04718399047852
9,1,Right Hand,77,-67.5578384399414,-114.51412200927734
9,1,Right Hand,78,-67.12320709228516,-112.29086685180664
9,1,Right Hand,79,-66.68760299682617,-110.8403091430664
9,1,Right Hand,80,-66.3012924194336,-109.1849365234375
9,1,Right Hand,81,-66.03081893920898,-107.2946548461914
9,1,Right Hand,82,-65.87980270385742,-104.92023849487305
9,1,Right Hand,83,-65.70853805541992,-101.87676620483398
9,1,Right Hand,84,-65.41219711303711,-99.02856826782227
9,1,Right Hand,85,-65.09542846679688,-97.36651992797852
9,1,Right Hand,86,-64.82026672363281,-95.58036804199219
9,1,Right Hand,87,-64.61142349243164,-93.36148452758789
9,1,Right Hand,88,-64.48173522949219,-91.0907096862793
9,1,Right Hand,89,-64.33684158325195,-88.43234252929688
9,1,Right Hand,90,-64.1414794921875,-85.65441131591797
9,1,Right Hand,91,-63.89297294616699,-83.4172477722168
9,1,Right Hand,92,-63.64608573913574,-81.63502502441406
9,1,Right Hand,93,-63.41290283203125,-80.13976669311523
9,1,Right Hand,94,-63.23304748535156,-78.2769660949707
9,1,Right Hand,95,-63.0314826965332,-76.66412353515625
9,1,Right Hand,96,-62.77587890625,-74.73822021484375
9,1,Right Hand,97,-62.615583419799805,-72.52556610107422
9,1,Right Hand,98,-62.471923828125,-70.4446029663086
9,1,Right Hand,99,-62.349931716918945,-69.01871109008789
9,1,Right Hand,100,-62.343923568725586,-67.55355072021484
9,1,Right Hand,101,-62.39595603942871,-65.69198226928711
9,1,Right Hand,102,-62.38015365600586,-63.322641372680664
9,1,Right Hand,103,-62.21015930175781,-61.77869987487793
9,1,Right Hand,104,-61.978315353393555,-60.339805603027344
9,1,Right Hand,105,-61.76291084289551,-58.88026237487793
9,1,Right Hand,106,-61.58703804016113,-57.51341247558594
9,1,Right Hand,107,-61.42325782775879,-56.39911651611328
9,1,Right Hand,108,-61.253915786743164,-54.852169036865234
9,1,Right Hand,109,-61.03574180603027,-53.486942291259766
9,1,Right Hand,110,-60.92667198181152,-51.63235282897949
9,1,Right Hand,111,-60.95211982727051,-49.928293228149414
9,1,Right Hand,112,-61.00319290161133,-48.484296798706055
9,1,Right Hand,113,-61.014076232910156,-46.69968223571777
9,1,Right Hand,114,-60.890541076660156,-44.78618049621582
9,1,Right Hand,115,-60.754934310913086,-43.405696868896484
9,1,Right Hand,116,-60.67134094238281,-41.58268737792969
9,1,Right Hand,117,-60.5897274017334,-40.024112701416016
9,1,Right Hand,118,-60.50566864013672,-38.227378845214844
9,1,Right Hand,119,-60.50538444519043,-36.46589279174805
9,1,Right Hand,120,-60.538238525390625,-34.564470291137695
9,1,Right Hand,121,-60.470401763916016,-33.2972297668457
9,1,Right Hand,122,-60.30983924865723,-31.929887771606445
9,1,Right Hand,123,-60.20240783691406,-30.596956253051758
9,1,Right Hand,124,-60.08983612060547,-29.339641571044922
9,1,Right Hand,125,-59.94060707092285,-27.87301731109619
9,1,Right Hand,126,-59.85766410827637,-26.471426963806152
9,1,Right Hand,127,-59.84045600891113,-24.93486976623535
9,1,Right Hand,128,-59.7878475189209,-23.65689182281494
9,1,Right Hand,129,-59.73366165161133,-22.35781764984131
9,1,Right Hand,130,-59.777414321899414,-20.872179985046387
9,1,Right Hand,131,-59.81993865966797,-18.98479652404785
9,1,Right Hand,132,-59.81442070007324,-17.5662260055542
9,1,Right Hand,133,-59.78717231750488,-15.553775787353516
9,1,Right Hand,134,-59.780351638793945,-14.10920763015747
9,1,Right Hand,135,-59.7841796875,-12.837199687957764
9,1,Right Hand,136,-59.776878356933594,-11.692331314086914
9,1,Right Hand,137,-59.728702545166016,-10.68766164779663
9,1,Right Hand,138,-59.66335487365723,-9.673491954803467
9,1,Right Hand,139,-59.62548637390137,-8.71340274810791
9,1,Right Hand,140,-59.63385581970215,-7.454065799713135
9,1,Right Hand,141,-59.65334892272949,-6.198103666305542
9,1,Right Hand,142,-59.65450668334961,-4.6105616092681885
9,1,Right Hand,143,-59.617048263549805,-3.5256820917129517
9,1,Right Hand,144,-59.572622299194336,-2.3820172548294067
9,1,Right Hand,145,-59.57692527770996,-1.0854681730270386
9,1,Right Hand,146,-59.59628486633301,0.34435249923262745
9,1,Right Hand,147,-59.54445838928223,1.8482518792152405
9,1,Right Hand,148,-59.440765380859375,2.863022208213806
9,1,Right Hand,149,-59.39353561401367,3.4981577396392822
9,1,Right Hand,150,-59.43609809875488,4.310774326324463
9,1,Right Hand,151,-59.555084228515625,5.521981954574585
9,1,Right Hand,152,-59.595069885253906,7.056833505630493
9,1,Right Hand,153,-59.52229690551758,8.788181781768799
9,1,Right Hand,154,-59.44332313537598,9.90261173248291
9,1,Right Hand,155,-59.433013916015625,11.160217761993408
9,1,Right Hand,156,-59.49859809875488,12.178456783294678
9,1,Right Hand,157,-59.52193641662598,13.682789325714111
9,1,Right Hand,158,-59.52403450012207,15.106898784637451
9,1,Right Hand,159,-59.5338020324707,16.572826385498047
9,1,Right Hand,160,-59.58999252319336,17.974520683288574
9,1,Right Hand,161,-59.62586212158203,19.362777709960938
9,1,Right Hand,162,-59.618770599365234,20.34041118621826
9,1,Right Hand,163,-59.5795955657959,21.602888107299805
9,1,Right Hand,164,-59.6290168762207,22.38860321044922
9,1,Right Hand,165,-59.720537185668945,23.791558265686035
9,1,Right Hand,166,-59.78828430175781,25.12468433380127
9,1,Right Hand,167,-59.823699951171875,26.198185920715332
9,1,Right Hand,168,-59.84580421447754,27.181883811950684
9,1,Right Hand,169,-59.89178276062012,27.937243461608887
9,1,Right Hand,170,-59.93552207946777,29.134078979492188
9,1,Right Hand,171,-59.95368766784668,30.325581550598145
9,1,Right Hand,172,-59.960628509521484,31.38462734222412
