loss,accuracy,val_loss,val_accuracy,lr
20.44798469543457,0.22608695924282074,16.615144729614258,0.24137930572032928,1e-04
17.328155517578125,0.48260870575904846,16.259931564331055,0.24137930572032928,1e-04
16.26752471923828,0.5565217137336731,16.24609375,0.24137930572032928,1e-04
15.737875938415527,0.634782612323761,16.18212890625,0.2586206793785095,1e-04
15.321747779846191,0.791304349899292,16.208208084106445,0.24137930572032928,1e-04
15.267277717590332,0.7739130258560181,16.245121002197266,0.24137930572032928,1e-04
15.096360206604004,0.804347813129425,16.26839256286621,0.24137930572032928,1e-04
14.904459953308105,0.8695651888847351,16.323612213134766,0.24137930572032928,1e-04
14.69372844696045,0.9130434989929199,16.349254608154297,0.22413793206214905,1e-04
14.611186027526855,0.9217391014099121,16.449857711791992,0.2586206793785095,1e-04
14.42400074005127,0.9521738886833191,16.541950225830078,0.24137930572032928,1e-04
14.342143058776855,0.9739130139350891,16.584867477416992,0.22413793206214905,5e-05
14.266246795654297,0.97826087474823,16.615459442138672,0.22413793206214905,5e-05
14.212577819824219,0.9739130139350891,16.68406105041504,0.22413793206214905,5e-05
14.145026206970215,0.97826087474823,16.6937313079834,0.22413793206214905,5e-05
14.104455947875977,0.97826087474823,16.955062866210938,0.24137930572032928,5e-05
14.0625638961792,0.9739130139350891,16.973390579223633,0.22413793206214905,5e-05
13.976434707641602,0.9826086759567261,16.8005313873291,0.24137930572032928,5e-05
13.928568840026855,0.97826087474823,16.728952407836914,0.24137930572032928,2.5e-05
