loss,accuracy,val_loss,val_accuracy,lr
20.704782485961914,0.239130437374115,16.767562866210938,0.27586206793785095,1e-04
18.41581153869629,0.417391300201416,16.407739639282227,0.2586206793785095,1e-04
16.49671745300293,0.5347825884819031,16.334978103637695,0.24137930572032928,1e-04
15.916559219360352,0.626086950302124,16.295021057128906,0.13793103396892548,1e-04
15.429604530334473,0.695652186870575,16.374988555908203,0.24137930572032928,1e-04
15.144627571105957,0.8173912763595581,16.45977020263672,0.24137930572032928,1e-04
14.979991912841797,0.8913043737411499,16.61005973815918,0.24137930572032928,1e-04
14.812642097473145,0.9130434989929199,16.77302360534668,0.24137930572032928,1e-04
14.731691360473633,0.917391300201416,16.791614532470703,0.24137930572032928,1e-04
14.62861156463623,0.917391300201416,16.766380310058594,0.24137930572032928,1e-04
14.483705520629883,0.939130425453186,16.900012969970703,0.24137930572032928,1e-04
14.400575637817383,0.95652174949646,16.9825439453125,0.24137930572032928,5e-05
14.32703971862793,0.969565212726593,16.97191619873047,0.24137930572032928,5e-05
14.29301643371582,0.9652174115180969,17.16892433166504,0.24137930572032928,5e-05
14.231315612792969,0.97826087474823,17.311159133911133,0.24137930572032928,5e-05
14.171507835388184,0.97826087474823,17.408952713012695,0.2586206793785095,5e-05
14.098774909973145,0.9956521987915039,17.223697662353516,0.2931034564971924,5e-05
14.07408618927002,0.9739130139350891,17.240245819091797,0.27586206793785095,5e-05
13.994892120361328,0.9956521987915039,17.270278930664062,0.27586206793785095,2.5e-05
